warning: unused import: `vec::Vec`
  --> crates/liminal-protocol/src/lifecycle/operations/live_frontier_reconcile_tests.rs:21:18
   |
21 | use alloc::{vec, vec::Vec};
   |                  ^^^^^^^^
   |
   = note: `#[warn(unused_imports)]` (part of `#[warn(unused)]`) on by default

────────────
 Nextest run ID 9f815a06-b875-4e50-a020-dc4c789366b2 with nextest profile: default
    Starting 1841 tests across 38 binaries
        PASS [   0.011s] (  87/1841) liminal-protocol lifecycle::admission::capacity_tests::enrollment_success_carries_every_incremented_counter_atomically
        PASS [   0.013s] (  88/1841) liminal-protocol lifecycle::admission::capacity_tests::fresh_participant_counters_reject_nonempty_restored_state
        PASS [   0.010s] (  89/1841) liminal-protocol lifecycle::admission::observer_tests::refusal_echoes_inputs_without_exposing_a_commit_permit
        PASS [   0.014s] (  90/1841) liminal-protocol lifecycle::admission::capacity_tests::first_untracked_semantic_conversation_returns_exact_capacity_refusal
        PASS [   0.010s] (  91/1841) liminal-protocol lifecycle::admission::observer_tests::checked_one_past_maximum_progress_is_representable
        PASS [   0.010s] (  92/1841) liminal-protocol lifecycle::admission::observer_tests::lower_floor_passes_without_recalculating_it
        PASS [   0.011s] (  93/1841) liminal-protocol lifecycle::admission::observer_tests::every_eligible_operation_constructs_its_exact_refusal
        PASS [   0.014s] (  94/1841) liminal-protocol lifecycle::admission::observer_tests::equality_passes_and_returns_the_exact_opaque_permit
        PASS [   0.013s] (  95/1841) liminal-protocol lifecycle::admission::order_tests::case_43_exact_claim_shortfall_selects_order_exhaustion
        PASS [   0.013s] (  96/1841) liminal-protocol lifecycle::admission::order_tests::checked_planners_reject_claim_counter_overflow
        PASS [   0.013s] (  97/1841) liminal-protocol lifecycle::admission::order_tests::closure_projection_endows_one_order_pair_and_rejects_a_second
        PASS [   0.011s] (  98/1841) liminal-protocol lifecycle::admission::order_tests::exhausted_maximum_has_no_next_value
        PASS [   0.012s] (  99/1841) liminal-protocol lifecycle::admission::order_tests::empty_ledger_owns_all_values_and_enrollment_allocates_zero
        PASS [   0.011s] ( 100/1841) liminal-protocol lifecycle::admission::order_tests::fenced_recovery_requires_the_coupled_ro_ra_pair
        PASS [   0.010s] ( 101/1841) liminal-protocol lifecycle::admission::order_tests::optional_planners_apply_exact_deltas_and_preserve_recovery_claims
        PASS [   0.011s] ( 102/1841) liminal-protocol lifecycle::admission::order_tests::final_major_is_legal_only_when_no_claim_survives
        PASS [   0.010s] ( 103/1841) liminal-protocol lifecycle::admission::order_tests::restore_rejects_claims_beyond_the_counter_suffix
        PASS [   0.016s] ( 104/1841) liminal-protocol lifecycle::admission::order_tests::fenced_recovery_consumes_ro_and_transfers_ra_without_allocating
        PASS [   0.011s] ( 105/1841) liminal-protocol lifecycle::admission::record_tests::bytes_fail_after_entries_pass
        PASS [   0.010s] ( 106/1841) liminal-protocol lifecycle::admission::record_tests::entries_precede_bytes_when_both_components_fail
        PASS [   0.010s] ( 107/1841) liminal-protocol lifecycle::admission::record_tests::equality_passes_and_carries_the_exact_charge
        PASS [   0.009s] ( 108/1841) liminal-protocol lifecycle::admission::sequence_tests::case_21_supersession_projects_the_exact_exhausted_budget
        PASS [   0.009s] ( 109/1841) liminal-protocol lifecycle::admission::sequence_tests::case_26_exact_seventeen_value_suffix_is_admissible
